image,method,threshold,shrink,patch_size,sigma,mse,psnr
harrypotter_gray.png,local,hard,v,5,10,107.97
24.96852880492219,27.80
34.15687407252137
harrypotter_gray.png,local,hard,v,5,20,422.06
67.99318157421774,21.88
29.80614997472907
harrypotter_gray.png,local,hard,v,5,30,949.85
136.6080043934746,18.35
26.776042137766343
harrypotter_gray.png,local,hard,v,7,10,110.99
24.844322730731612,27.68
34.17853198720354
harrypotter_gray.png,local,hard,v,7,20,427.61
62.051368699321614,21.82
30.203289954681818
harrypotter_gray.png,local,hard,v,7,30,951.36
109.43462214275647,18.35
27.739256181504217
harrypotter_gray.png,local,hard,v,9,10,112.45
25.546714696013773,27.62
34.05745303016792
harrypotter_gray.png,local,hard,v,9,20,432.46
62.7765945948605,21.77
30.15282607783177
harrypotter_gray.png,local,hard,v,9,30,951.33
104.45638283299199,18.35
27.941453780695067
harrypotter_gray.png,local,hard,b,5,10,6.78
90.35012773136192,39.82
28.57151589992139
harrypotter_gray.png,local,hard,b,5,20,36.15
346.03284810678406,32.55
22.739630335364392
harrypotter_gray.png,local,hard,b,5,30,100.25
748.1809192345683,28.12
19.390737326229434
harrypotter_gray.png,local,hard,b,7,10,6.76
90.54618167680736,39.83
28.562102199854408
harrypotter_gray.png,local,hard,b,7,20,36.51
346.65484672912055,32.51
22.731830842344685
harrypotter_gray.png,local,hard,b,7,30,100.11
748.4962589986975,28.13
19.388907267970993
harrypotter_gray.png,local,hard,b,9,10,6.76
90.71158474299207,39.83
28.554176066779767
harrypotter_gray.png,local,hard,b,9,20,36.71
346.37718022658277,32.48
22.735310884582955
harrypotter_gray.png,local,hard,b,9,30,100.60
747.0103951519334,28.10
19.39753715510729
harrypotter_gray.png,local,soft,v,5,10,220.71
131.21132514844004,24.69
26.951090392641923
harrypotter_gray.png,local,soft,v,5,20,757.16
387.50387734425186,19.34
22.248043084751593
harrypotter_gray.png,local,soft,v,5,30,1569.60
723.7416391529921,16.17
19.534968011834618
harrypotter_gray.png,local,soft,v,7,10,193.04
101.28687582946202,25.27
28.07527185242072
harrypotter_gray.png,local,soft,v,7,20,651.51
272.732123442318,19.99
23.773440670329805
harrypotter_gray.png,local,soft,v,7,30,1354.74
489.9721512639658,16.81
21.229089643008102
harrypotter_gray.png,local,soft,v,9,10,183.32
90.72049777969178,25.50
28.553749363563337
harrypotter_gray.png,local,soft,v,9,20,609.88
227.5037310210473,20.28
24.56091837463501
harrypotter_gray.png,local,soft,v,9,30,1263.74
390.20512422165115,17.11
22.21787392563448
harrypotter_gray.png,local,soft,b,5,10,6.88
86.42388708729496,39.76
28.764465651898693
harrypotter_gray.png,local,soft,b,5,20,37.73
315.9649888639262,32.36
23.13441398457067
harrypotter_gray.png,local,soft,b,5,30,104.44
658.480559520704,27.94
19.945374031608644
harrypotter_gray.png,local,soft,b,7,10,6.81
87.35363397835559,39.80
28.717993841886948
harrypotter_gray.png,local,soft,b,7,20,37.08
324.5363737892373,32.44
23.018169816092904
harrypotter_gray.png,local,soft,b,7,30,102.98
682.1546509966703,28.00
19.79197516327957
harrypotter_gray.png,local,soft,b,9,10,6.79
88.18305670077115,39.81
28.67695212110543
harrypotter_gray.png,local,soft,b,9,20,36.91
329.7079546684072,32.46
22.94950935632795
harrypotter_gray.png,local,soft,b,9,30,101.64
696.8387174574588,28.06
19.699480881120014
harrypotter_gray.png,global,hard,v,5,10,N/A,N/A
harrypotter_gray.png,global,hard,v,5,20,N/A,N/A
harrypotter_gray.png,global,hard,v,5,30,N/A,N/A
harrypotter_gray.png,global,hard,v,7,10,N/A,N/A
harrypotter_gray.png,global,hard,v,7,20,N/A,N/A
harrypotter_gray.png,global,hard,v,7,30,N/A,N/A
harrypotter_gray.png,global,hard,v,9,10,N/A,N/A
harrypotter_gray.png,global,hard,v,9,20,N/A,N/A
harrypotter_gray.png,global,hard,v,9,30,N/A,N/A
harrypotter_gray.png,global,hard,b,5,10,N/A,N/A
harrypotter_gray.png,global,hard,b,5,20,N/A,N/A
harrypotter_gray.png,global,hard,b,5,30,N/A,N/A
harrypotter_gray.png,global,hard,b,7,10,N/A,N/A
harrypotter_gray.png,global,hard,b,7,20,N/A,N/A
harrypotter_gray.png,global,hard,b,7,30,N/A,N/A
harrypotter_gray.png,global,hard,b,9,10,N/A,N/A
harrypotter_gray.png,global,hard,b,9,20,N/A,N/A
harrypotter_gray.png,global,hard,b,9,30,N/A,N/A
harrypotter_gray.png,global,soft,v,5,10,N/A,N/A
harrypotter_gray.png,global,soft,v,5,20,N/A,N/A
harrypotter_gray.png,global,soft,v,5,30,N/A,N/A
harrypotter_gray.png,global,soft,v,7,10,N/A,N/A
harrypotter_gray.png,global,soft,v,7,20,N/A,N/A
harrypotter_gray.png,global,soft,v,7,30,N/A,N/A
harrypotter_gray.png,global,soft,v,9,10,N/A,N/A
harrypotter_gray.png,global,soft,v,9,20,N/A,N/A
harrypotter_gray.png,global,soft,v,9,30,N/A,N/A
harrypotter_gray.png,global,soft,b,5,10,N/A,N/A
harrypotter_gray.png,global,soft,b,5,20,N/A,N/A
harrypotter_gray.png,global,soft,b,5,30,N/A,N/A
harrypotter_gray.png,global,soft,b,7,10,N/A,N/A
harrypotter_gray.png,global,soft,b,7,20,N/A,N/A
harrypotter_gray.png,global,soft,b,7,30,N/A,N/A
harrypotter_gray.png,global,soft,b,9,10,N/A,N/A
harrypotter_gray.png,global,soft,b,9,20,N/A,N/A
harrypotter_gray.png,global,soft,b,9,30,N/A,N/A
leclerc_gray.png,local,hard,v,5,10,162.35
95.74386451903185,26.03
28.319694078972596
leclerc_gray.png,local,hard,v,5,20,573.13
225.1171903016999,20.55
24.606717011933842
leclerc_gray.png,local,hard,v,5,30,1160.66
346.28128611587834,17.48
22.736513390158667
leclerc_gray.png,local,hard,v,7,10,136.82
60.49837498070818,26.77
30.31336651445021
leclerc_gray.png,local,hard,v,7,20,514.85
161.86583621845335,21.01
26.039251656505304
leclerc_gray.png,local,hard,v,7,30,1086.51
248.5499344945145,17.77
24.176667078514505
leclerc_gray.png,local,hard,v,9,10,132.81
52.31287407110522,26.90
30.944717800312013
leclerc_gray.png,local,hard,v,9,20,493.60
134.86073578306141,21.20
26.83194836065241
leclerc_gray.png,local,hard,v,9,30,1059.93
219.37680448299997,17.88
24.718896547558504
leclerc_gray.png,local,hard,b,5,10,0.40
99.45354041080503,52.13
28.154601128392503
leclerc_gray.png,local,hard,b,5,20,4.03
388.8850345073907,42.08
22.232591303867313
leclerc_gray.png,local,hard,b,5,30,19.42
843.1498440802628,35.25
18.87175596831321
leclerc_gray.png,local,hard,b,7,10,0.39
99.33990511623253,52.17
28.159566200216343
leclerc_gray.png,local,hard,b,7,20,3.99
388.3353974877858,42.12
22.238733817744464
leclerc_gray.png,local,hard,b,7,30,19.00
841.1820859367149,35.34
18.88190345619289
leclerc_gray.png,local,hard,b,9,10,0.40
99.3309866364761,52.09
28.159956116073026
leclerc_gray.png,local,hard,b,9,20,4.02
388.75684808252197,42.08
22.2340230852239
leclerc_gray.png,local,hard,b,9,30,19.40
843.4986212884496,35.25
18.86995983803238
leclerc_gray.png,local,soft,v,5,10,334.76
249.0587008620129,22.88
24.167786424632137
leclerc_gray.png,local,soft,v,5,20,864.87
488.73621366853814,18.76
21.24005840923577
leclerc_gray.png,local,soft,v,5,30,1579.09
709.03149935499,16.15
19.62414831337625
leclerc_gray.png,local,soft,v,7,10,268.83
179.98544006214144,23.84
25.578429866336258
leclerc_gray.png,local,soft,v,7,20,754.09
373.4403192596178,19.36
22.408591552177395
leclerc_gray.png,local,soft,v,7,30,1419.06
550.5459351105238,16.61
20.722868004434098
leclerc_gray.png,local,soft,v,9,10,241.54
150.7879755509137,24.30
26.347136503692905
leclerc_gray.png,local,soft,v,9,20,699.21
317.8184415313633,19.68
23.10901267169173
leclerc_gray.png,local,soft,v,9,30,1340.54
464.9854118320528,16.86
21.45641033053706
leclerc_gray.png,local,soft,b,5,10,0.69
92.765991731425,49.75
28.45691569027702
leclerc_gray.png,local,soft,b,5,20,6.99
340.83897375212234,39.68
22.805311118691126
leclerc_gray.png,local,soft,b,5,30,29.42
707.935530939608,33.44
19.630866509634597
leclerc_gray.png,local,soft,b,7,10,0.55
94.46427879840392,50.75
28.378127476343217
leclerc_gray.png,local,soft,b,7,20,5.58
352.97353387049935,40.66
22.653382178735868
leclerc_gray.png,local,soft,b,7,30,24.43
741.4516359174795,34.25
19.42997533135591
leclerc_gray.png,local,soft,b,9,10,0.49
95.52486825096108,51.20
28.32963913491186
leclerc_gray.png,local,soft,b,9,20,4.87
359.03602068636235,41.26
22.579423390289634
leclerc_gray.png,local,soft,b,9,30,22.41
761.7193088170031,34.63
19.312853962074506
leclerc_gray.png,global,hard,v,5,10,N/A,N/A
leclerc_gray.png,global,hard,v,5,20,N/A,N/A
leclerc_gray.png,global,hard,v,5,30,N/A,N/A
leclerc_gray.png,global,hard,v,7,10,N/A,N/A
leclerc_gray.png,global,hard,v,7,20,N/A,N/A
leclerc_gray.png,global,hard,v,7,30,N/A,N/A
leclerc_gray.png,global,hard,v,9,10,N/A,N/A
leclerc_gray.png,global,hard,v,9,20,N/A,N/A
leclerc_gray.png,global,hard,v,9,30,N/A,N/A
leclerc_gray.png,global,hard,b,5,10,N/A,N/A
leclerc_gray.png,global,hard,b,5,20,N/A,N/A
leclerc_gray.png,global,hard,b,5,30,N/A,N/A
leclerc_gray.png,global,hard,b,7,10,N/A,N/A
leclerc_gray.png,global,hard,b,7,20,N/A,N/A
leclerc_gray.png,global,hard,b,7,30,N/A,N/A
leclerc_gray.png,global,hard,b,9,10,N/A,N/A
leclerc_gray.png,global,hard,b,9,20,N/A,N/A
leclerc_gray.png,global,hard,b,9,30,N/A,N/A
leclerc_gray.png,global,soft,v,5,10,N/A,N/A
leclerc_gray.png,global,soft,v,5,20,N/A,N/A
leclerc_gray.png,global,soft,v,5,30,N/A,N/A
leclerc_gray.png,global,soft,v,7,10,N/A,N/A
leclerc_gray.png,global,soft,v,7,20,N/A,N/A
leclerc_gray.png,global,soft,v,7,30,N/A,N/A
leclerc_gray.png,global,soft,v,9,10,N/A,N/A
leclerc_gray.png,global,soft,v,9,20,N/A,N/A
leclerc_gray.png,global,soft,v,9,30,N/A,N/A
leclerc_gray.png,global,soft,b,5,10,N/A,N/A
leclerc_gray.png,global,soft,b,5,20,N/A,N/A
leclerc_gray.png,global,soft,b,5,30,N/A,N/A
leclerc_gray.png,global,soft,b,7,10,N/A,N/A
leclerc_gray.png,global,soft,b,7,20,N/A,N/A
leclerc_gray.png,global,soft,b,7,30,N/A,N/A
leclerc_gray.png,global,soft,b,9,10,N/A,N/A
leclerc_gray.png,global,soft,b,9,20,N/A,N/A
leclerc_gray.png,global,soft,b,9,30,N/A,N/A
lena_gray.png,local,hard,v,5,10,117.12
36.0327828647368,27.44
32.56382556249434
lena_gray.png,local,hard,v,5,20,436.02
82.46601847312803,21.74
28.968053338916825
lena_gray.png,local,hard,v,5,30,965.64
151.01450464368853,18.28
26.3406169844766
lena_gray.png,local,hard,v,7,10,121.53
37.53879002242409,27.28
32.38600090852516
lena_gray.png,local,hard,v,7,20,444.97
81.05891849938385,21.65
29.042795558476676
lena_gray.png,local,hard,v,7,30,970.40
131.39292996137647,18.26
26.945083636910915
lena_gray.png,local,hard,v,9,10,124.00
39.34102144018936,27.20
32.1823472922768
lena_gray.png,local,hard,v,9,20,448.79
84.47839551140835,21.61
28.86334704105717
lena_gray.png,local,hard,v,9,30,972.97
129.97033474824227,18.25
26.992361233713158
lena_gray.png,local,hard,b,5,10,1.78
96.04240902683442,45.63
28.306173159600174
lena_gray.png,local,hard,b,5,20,16.88
364.1662414644837,35.86
22.517806770290573
lena_gray.png,local,hard,b,5,30,58.40
789.1027175405713,30.47
19.159468218441454
lena_gray.png,local,hard,b,7,10,1.75
95.96417134029439,45.71
28.309712433864295
lena_gray.png,local,hard,b,7,20,17.21
364.49614463477167,35.77
22.513874218290045
lena_gray.png,local,hard,b,7,30,58.11
787.968773916109,30.49
19.165713535111337
lena_gray.png,local,hard,b,9,10,1.67
95.34254968795071,45.90
28.337935990477984
lena_gray.png,local,hard,b,9,20,17.12
365.6313149364557,35.80
22.500369765367047
lena_gray.png,local,hard,b,9,30,59.47
788.3345395481214,30.39
19.163698060080016
lena_gray.png,local,soft,v,5,10,233.32
143.8425064908818,24.45
26.55193118725179
lena_gray.png,local,soft,v,5,20,760.11
389.0852832229258,19.32
22.230355565250974
lena_gray.png,local,soft,v,5,30,1549.42
703.4685343382521,16.23
19.658356843549754
lena_gray.png,local,soft,v,7,10,208.71
117.994133400444,24.94
27.412199458935817
lena_gray.png,local,soft,v,7,20,661.04
284.78576254524313,19.93
23.58562087288611
lena_gray.png,local,soft,v,7,30,1346.61
488.7233719450596,16.84
21.24017252320482
lena_gray.png,local,soft,v,9,10,201.64
109.72936823476091,25.09
27.727574821051412
lena_gray.png,local,soft,v,9,20,625.92
245.6716766168692,20.17
24.22725271127943
lena_gray.png,local,soft,v,9,30,1264.91
400.25992465778495,17.11
22.107382515803252
lena_gray.png,local,soft,b,5,10,1.83
91.53547132330314,45.50
28.514909387712958
lena_gray.png,local,soft,b,5,20,18.33
332.1695826793117,35.50
22.917204999992084
lena_gray.png,local,soft,b,5,30,62.14
691.6585134190851,30.20
19.731886339582143
lena_gray.png,local,soft,b,7,10,1.77
92.8233912631338,45.65
28.454229297308032
lena_gray.png,local,soft,b,7,20,17.87
341.7112023499348,35.61
22.794211443196208
lena_gray.png,local,soft,b,7,30,60.86
720.9762495665663,30.29
19.551594024620382
lena_gray.png,local,soft,b,9,10,1.80
93.0685579309124,45.58
28.44277376164242
lena_gray.png,local,soft,b,9,20,17.35
345.52147059134836,35.74
22.74605321401898
lena_gray.png,local,soft,b,9,30,60.14
731.6131152655416,30.34
19.48798878611919
lena_gray.png,global,hard,v,5,10,121.86
38.99920654296875,27.27
32.22024589675148
lena_gray.png,global,hard,v,5,20,449.40
94.89663696289062,21.60
28.358295391080453
lena_gray.png,global,hard,v,5,30,996.14
184.10870361328125,18.15
25.48006040903426
lena_gray.png,global,hard,v,7,10,127.35
41.689857482910156,27.08
31.930499503780126
lena_gray.png,global,hard,v,7,20,455.91
87.59862518310547,21.54
28.705830706824358
lena_gray.png,global,hard,v,7,30,988.96
143.8544692993164,18.18
26.55157001684463
lena_gray.png,global,hard,v,9,10,131.35
44.08033752441406,26.95
31.68835449606093
lena_gray.png,global,hard,v,9,20,463.47
90.51368713378906,21.47
28.56366104345338
lena_gray.png,global,hard,v,9,30,994.60
140.0185546875,18.15
26.66894770443591
lena_gray.png,global,hard,b,5,10,1.80
95.39852523803711,45.58
28.33538699852842
lena_gray.png,global,hard,b,5,20,17.21
364.6344871520996,35.77
22.512226190076994
lena_gray.png,global,hard,b,5,30,58.24
785.4678611755371,30.48
19.17951941065015
lena_gray.png,global,hard,b,7,10,1.76
96.20808029174805,45.66
28.29868811920031
lena_gray.png,global,hard,b,7,20,17.49
364.46165466308594,35.70
22.514285183215854
lena_gray.png,global,hard,b,7,30,58.66
784.7815704345703,30.45
19.183315652123145
lena_gray.png,global,hard,b,9,10,1.76
95.47077178955078,45.67
28.332099274347947
lena_gray.png,global,hard,b,9,20,17.35
363.8955841064453,35.74
22.521035754378712
lena_gray.png,global,hard,b,9,30,59.02
785.7888298034668,30.42
19.177745099594382
lena_gray.png,global,soft,v,5,10,256.61
165.95114135742188,24.04
25.931001171782704
lena_gray.png,global,soft,v,5,20,834.42
463.34890365600586,18.92
21.471722211070023
lena_gray.png,global,soft,v,5,30,1691.47
842.5251274108887,15.85
18.874974987629173
lena_gray.png,global,soft,v,7,10,225.23
131.6497573852539,24.60
26.936602977778364
lena_gray.png,global,soft,v,7,20,708.82
328.4814033508301,19.63
22.965695734279137
lena_gray.png,global,soft,v,7,30,1437.98
571.4620513916016,16.55
20.560929650139975
lena_gray.png,global,soft,v,9,10,214.08
121.38830947875977,24.83
27.289034976322828
lena_gray.png,global,soft,v,9,20,659.19
271.04090881347656,19.94
23.800455160041324
lena_gray.png,global,soft,v,9,30,1329.13
457.37709045410156,16.90
21.52805953414282
lena_gray.png,global,soft,b,5,10,1.81
92.3198127746582,45.56
28.477854458081527
lena_gray.png,global,soft,b,5,20,18.33
334.2182426452637,35.50
22.890502095536633
lena_gray.png,global,soft,b,5,30,61.68
701.3783226013184,30.23
19.67128021791934
lena_gray.png,global,soft,b,7,10,1.84
92.87751388549805,45.49
28.45169779032527
lena_gray.png,global,soft,b,7,20,17.31
341.9526138305664,35.75
22.79114433109278
lena_gray.png,global,soft,b,7,30,60.03
721.2541236877441,30.35
19.549920516681254
lena_gray.png,global,soft,b,9,10,1.74
93.87327194213867,45.73
28.40538405453834
lena_gray.png,global,soft,b,9,20,17.92
347.77203369140625,35.60
22.717857058631978
lena_gray.png,global,soft,b,9,30,60.46
734.7344665527344,30.32
19.46949947697596
nyancat_gray.png,local,hard,v,5,10,101.84
10.222001482366377,28.05
38.035444212685036
nyancat_gray.png,local,hard,v,5,20,409.50
43.13122973880265,22.01
31.78288520130664
nyancat_gray.png,local,hard,v,5,30,948.01
125.5661885464327,18.36
27.142076490506813
nyancat_gray.png,local,hard,v,7,10,101.23
6.737587037462755,28.08
39.845759723361
nyancat_gray.png,local,hard,v,7,20,400.64
19.443364297648845,22.10
35.243089475261165
nyancat_gray.png,local,hard,v,7,30,909.42
51.916055325242645,18.54
30.977786742936733
nyancat_gray.png,local,hard,v,9,10,102.10
8.380533803963132,28.04
38.8980867866577
nyancat_gray.png,local,hard,v,9,20,407.98
24.827815637485653,22.02
34.181418490586886
nyancat_gray.png,local,hard,v,9,30,913.06
49.91415484806808,18.53
31.14856638878228
nyancat_gray.png,local,hard,b,5,10,2.44
97.75579843027346,44.25
28.229378336584702
nyancat_gray.png,local,hard,b,5,20,10.23
385.7021843804261,38.03
22.268282624175306
nyancat_gray.png,local,hard,b,5,30,30.53
831.4383094189863,33.28
18.932503296489198
nyancat_gray.png,local,hard,b,7,10,2.49
97.69709661700993,44.17
28.231987034126732
nyancat_gray.png,local,hard,b,7,20,10.37
386.49609664053037,37.97
22.259352486835247
nyancat_gray.png,local,hard,b,7,30,30.42
830.7156257833321,33.30
18.93627981234921
nyancat_gray.png,local,hard,b,9,10,2.52
97.4450429379545,44.12
28.243206095584398
nyancat_gray.png,local,hard,b,9,20,10.15
386.59265641528214,38.07
22.258267608096528
nyancat_gray.png,local,hard,b,9,30,30.75
830.9472516390085,33.25
18.935069051333787
nyancat_gray.png,local,soft,v,5,10,167.23
74.43084945390439,25.90
29.413273853929248
nyancat_gray.png,local,soft,v,5,20,618.76
241.403024239662,20.22
24.303376543345415
nyancat_gray.png,local,soft,v,5,30,1303.05
440.226989600211,16.98
21.69403695946533
nyancat_gray.png,local,soft,v,7,10,137.34
41.73037874829073,26.75
31.926280344464907
nyancat_gray.png,local,soft,v,7,20,523.51
138.21259676099925,20.94
26.725327342227626
nyancat_gray.png,local,soft,v,7,30,1139.45
270.60172552437234,17.56
23.807497992666015
nyancat_gray.png,local,soft,v,9,10,136.26
40.82918273907848,26.79
32.02109673951544
nyancat_gray.png,local,soft,v,9,20,507.19
119.60615054924106,21.08
27.353268477630508
nyancat_gray.png,local,soft,v,9,30,1106.12
226.98498689175761,17.69
24.57083227576487
nyancat_gray.png,local,soft,b,5,10,2.93
89.3646541213762,43.46
28.619145820652236
nyancat_gray.png,local,soft,b,5,20,13.09
335.31914578222285,36.96
22.876220097349815
nyancat_gray.png,local,soft,b,5,30,38.81
697.005163658606,32.24
19.698443653522077
nyancat_gray.png,local,soft,b,7,10,2.71
91.47021136764083,43.81
28.518006782222024
nyancat_gray.png,local,soft,b,7,20,11.63
347.24706124380737,37.48
22.724417818822996
nyancat_gray.png,local,soft,b,7,30,35.24
733.3309765100853,32.66
19.477803305248795
nyancat_gray.png,local,soft,b,9,10,2.64
92.63365960453176,43.91
28.46311539149911
nyancat_gray.png,local,soft,b,9,20,11.14
357.7012342944477,37.66
22.595599221269843
nyancat_gray.png,local,soft,b,9,30,33.30
756.4331011491525,32.91
19.343098357611677
nyancat_gray.png,global,hard,v,5,10,N/A,N/A
nyancat_gray.png,global,hard,v,5,20,N/A,N/A
nyancat_gray.png,global,hard,v,5,30,N/A,N/A
nyancat_gray.png,global,hard,v,7,10,N/A,N/A
nyancat_gray.png,global,hard,v,7,20,N/A,N/A
nyancat_gray.png,global,hard,v,7,30,N/A,N/A
nyancat_gray.png,global,hard,v,9,10,N/A,N/A
nyancat_gray.png,global,hard,v,9,20,N/A,N/A
nyancat_gray.png,global,hard,v,9,30,N/A,N/A
nyancat_gray.png,global,hard,b,5,10,N/A,N/A
nyancat_gray.png,global,hard,b,5,20,N/A,N/A
nyancat_gray.png,global,hard,b,5,30,N/A,N/A
nyancat_gray.png,global,hard,b,7,10,N/A,N/A
nyancat_gray.png,global,hard,b,7,20,N/A,N/A
nyancat_gray.png,global,hard,b,7,30,N/A,N/A
nyancat_gray.png,global,hard,b,9,10,N/A,N/A
nyancat_gray.png,global,hard,b,9,20,N/A,N/A
