image,method,threshold,shrink,patch_size,sigma,mse,psnr
nyancat_gray.png,global,hard,b,9,30,N/A,N/A
nyancat_gray.png,global,soft,v,5,10,N/A,N/A
nyancat_gray.png,global,soft,v,5,20,N/A,N/A
nyancat_gray.png,global,soft,v,5,30,N/A,N/A
nyancat_gray.png,global,soft,v,7,10,N/A,N/A
nyancat_gray.png,global,soft,v,7,20,N/A,N/A
nyancat_gray.png,global,soft,v,7,30,N/A,N/A
nyancat_gray.png,global,soft,v,9,10,N/A,N/A
nyancat_gray.png,global,soft,v,9,20,N/A,N/A
nyancat_gray.png,global,soft,v,9,30,N/A,N/A
nyancat_gray.png,global,soft,b,5,10,N/A,N/A
nyancat_gray.png,global,soft,b,5,20,N/A,N/A
nyancat_gray.png,global,soft,b,5,30,N/A,N/A
nyancat_gray.png,global,soft,b,7,10,N/A,N/A
nyancat_gray.png,global,soft,b,7,20,N/A,N/A
nyancat_gray.png,global,soft,b,7,30,N/A,N/A
nyancat_gray.png,global,soft,b,9,10,N/A,N/A
nyancat_gray.png,global,soft,b,9,20,N/A,N/A
nyancat_gray.png,global,soft,b,9,30,N/A,N/A
wemby_gray.png,local,hard,v,5,10,101.15
15.071753581986005,28.08
36.34916575927241
wemby_gray.png,local,hard,v,5,20,412.15
56.01512033481717,21.98
30.64775087582888
wemby_gray.png,local,hard,v,5,30,959.29
140.7485791295303,18.31
26.64636341567043
wemby_gray.png,local,hard,v,7,10,104.15
15.455103934692378,27.95
36.24008430853148
wemby_gray.png,local,hard,v,7,20,412.19
42.661552640532925,21.98
31.83043703590758
wemby_gray.png,local,hard,v,7,30,930.93
89.53920349098442,18.44
28.61067134133069
wemby_gray.png,local,hard,v,9,10,105.71
16.23657392049671,27.89
36.0258596677529
wemby_gray.png,local,hard,v,9,20,414.24
41.49883453404407,21.96
31.950444608435514
wemby_gray.png,local,hard,v,9,30,928.59
76.64437732541703,18.45
29.28600060596136
wemby_gray.png,local,hard,b,5,10,1.94
94.68145586136806,45.26
28.36815433667292
wemby_gray.png,local,hard,b,5,20,22.71
348.2294656372834,34.57
22.712148444534566
wemby_gray.png,local,hard,b,5,30,82.69
728.2210248454846,28.96
19.50817147348586
wemby_gray.png,local,hard,b,7,10,1.98
94.79196365933034,45.18
28.363088408963847
wemby_gray.png,local,hard,b,7,20,22.87
348.37133277829696,34.54
22.710379508366316
wemby_gray.png,local,hard,b,7,30,82.57
729.8000360828281,28.96
19.4987648036686
wemby_gray.png,local,hard,b,9,10,1.94
94.75827388550658,45.25
28.364632198432204
wemby_gray.png,local,hard,b,9,20,22.92
347.9838586432354,34.53
22.715212613602773
wemby_gray.png,local,hard,b,9,30,82.27
730.814378123409,28.98
19.49273277745387
wemby_gray.png,local,soft,v,5,10,200.21
109.91222267164633,25.12
27.7203437050365
wemby_gray.png,local,soft,v,5,20,711.34
338.72845235609816,19.61
22.832286830237827
wemby_gray.png,local,soft,v,5,30,1473.05
614.9356383671978,16.45
20.242506977180227
wemby_gray.png,local,soft,v,7,10,172.52
79.44861473127297,25.76
29.129940316317363
wemby_gray.png,local,soft,v,7,20,609.49
229.86670035062025,20.28
24.516042991307447
wemby_gray.png,local,soft,v,7,30,1291.11
420.6105789018506,17.02
21.89200169310474
wemby_gray.png,local,soft,v,9,10,161.99
67.97887711606165,26.04
29.80706374294389
wemby_gray.png,local,soft,v,9,20,569.09
183.7595239710894,20.58
25.48830503719017
wemby_gray.png,local,soft,v,9,30,1202.44
328.47739923278283,17.33
22.96574867417023
wemby_gray.png,local,soft,b,5,10,2.13
88.64691428429192,44.84
28.65416738050302
wemby_gray.png,local,soft,b,5,20,24.59
309.64506658598884,34.22
23.222161958555997
wemby_gray.png,local,soft,b,5,30,88.48
627.7682923746145,28.66
20.152809845062688
wemby_gray.png,local,soft,b,7,10,2.03
90.41247318894463,45.06
28.568520115490795
wemby_gray.png,local,soft,b,7,20,23.86
319.537966335568,34.35
23.085578940215647
wemby_gray.png,local,soft,b,7,30,85.72
653.7135571899944,28.80
19.97692869091909
wemby_gray.png,local,soft,b,9,10,2.02
91.15187002923186,45.07
28.53314778002581
wemby_gray.png,local,soft,b,9,20,23.51
325.1266847249565,34.42
23.010277452530424
wemby_gray.png,local,soft,b,9,30,85.07
670.3227420031866,28.83
19.86796406938982
wemby_gray.png,global,hard,v,5,10,N/A,N/A
wemby_gray.png,global,hard,v,5,20,N/A,N/A
wemby_gray.png,global,hard,v,5,30,N/A,N/A
wemby_gray.png,global,hard,v,7,10,N/A,N/A
wemby_gray.png,global,hard,v,7,20,N/A,N/A
wemby_gray.png,global,hard,v,7,30,N/A,N/A
wemby_gray.png,global,hard,v,9,10,N/A,N/A
wemby_gray.png,global,hard,v,9,20,N/A,N/A
wemby_gray.png,global,hard,v,9,30,N/A,N/A
wemby_gray.png,global,hard,b,5,10,N/A,N/A
wemby_gray.png,global,hard,b,5,20,N/A,N/A
wemby_gray.png,global,hard,b,5,30,N/A,N/A
wemby_gray.png,global,hard,b,7,10,N/A,N/A
wemby_gray.png,global,hard,b,7,20,N/A,N/A
wemby_gray.png,global,hard,b,7,30,N/A,N/A
wemby_gray.png,global,hard,b,9,10,N/A,N/A
wemby_gray.png,global,hard,b,9,20,N/A,N/A
wemby_gray.png,global,hard,b,9,30,N/A,N/A
wemby_gray.png,global,soft,v,5,10,N/A,N/A
wemby_gray.png,global,soft,v,5,20,N/A,N/A
wemby_gray.png,global,soft,v,5,30,N/A,N/A
wemby_gray.png,global,soft,v,7,10,N/A,N/A
wemby_gray.png,global,soft,v,7,20,N/A,N/A
wemby_gray.png,global,soft,v,7,30,N/A,N/A
wemby_gray.png,global,soft,v,9,10,N/A,N/A
wemby_gray.png,global,soft,v,9,20,N/A,N/A
wemby_gray.png,global,soft,v,9,30,N/A,N/A
wemby_gray.png,global,soft,b,5,10,N/A,N/A
wemby_gray.png,global,soft,b,5,20,N/A,N/A
wemby_gray.png,global,soft,b,5,30,N/A,N/A
wemby_gray.png,global,soft,b,7,10,N/A,N/A
wemby_gray.png,global,soft,b,7,20,N/A,N/A
wemby_gray.png,global,soft,b,7,30,N/A,N/A
wemby_gray.png,global,soft,b,9,10,N/A,N/A
wemby_gray.png,global,soft,b,9,20,N/A,N/A
wemby_gray.png,global,soft,b,9,30,N/A,N/A
ali_gray.jpg,local,hard,v,5,10,119.80
37.44807350239173,27.35
32.39650880322446
ali_gray.jpg,local,hard,v,5,20,461.95
103.86560431081219,21.48
27.9660860860545
ali_gray.jpg,local,hard,v,5,30,1005.02
170.31212195182758,18.11
25.818348009297715
ali_gray.jpg,local,hard,v,7,10,123.62
39.38017255657524,27.21
32.17802746064179
ali_gray.jpg,local,hard,v,7,20,460.29
94.77364016849833,21.50
28.363927990704592
ali_gray.jpg,local,hard,v,7,30,1009.11
160.1718653508507,18.09
26.084941274963455
ali_gray.jpg,local,hard,v,9,10,126.28
41.96344390981019,27.12
31.902092376464203
ali_gray.jpg,local,hard,v,9,20,462.88
95.93237426317582,21.48
28.311151677620998
ali_gray.jpg,local,hard,v,9,30,1000.88
153.72857625156715,18.13
26.26325755861222
ali_gray.jpg,local,hard,b,5,10,13.82
77.57147566329998,36.72
29.23378307642978
ali_gray.jpg,local,hard,b,5,20,81.58
278.3033122468352,29.02
23.685619857161775
ali_gray.jpg,local,hard,b,5,30,221.59
587.9005693444033,24.68
20.437764800919723
ali_gray.jpg,local,hard,b,7,10,13.56
77.74422429427904,36.81
29.224122261953468
ali_gray.jpg,local,hard,b,7,20,81.03
276.61182269529144,29.04
23.71209622471347
ali_gray.jpg,local,hard,b,7,30,223.11
585.3673957595637,24.65
20.45651831762354
ali_gray.jpg,local,hard,b,9,10,13.82
77.65651296105868,36.73
29.22902475504788
ali_gray.jpg,local,hard,b,9,20,81.85
277.63990248304054,29.00
23.69598477677154
ali_gray.jpg,local,hard,b,9,30,220.46
586.3868211506694,24.70
20.448961597496044
ali_gray.jpg,local,soft,v,5,10,226.27
136.6145676172935,24.58
26.775833489420226
ali_gray.jpg,local,soft,v,5,20,705.20
327.1681061661626,19.65
22.983094008049484
ali_gray.jpg,local,soft,v,5,30,1395.90
531.7663903063875,16.68
20.87359476096774
ali_gray.jpg,local,soft,v,7,10,211.22
119.64269270053752,24.88
27.351941820868216
ali_gray.jpg,local,soft,v,7,20,647.51
267.3681274489296,20.02
23.85970726446311
ali_gray.jpg,local,soft,v,7,30,1291.43
417.8895787684906,17.02
21.920188199223496
ali_gray.jpg,local,soft,v,9,10,207.08
115.2562272250158,24.97
27.51415961501229
ali_gray.jpg,local,soft,v,9,20,624.22
243.38882675632985,20.18
24.26779723660185
ali_gray.jpg,local,soft,v,9,30,1242.39
371.2497380865847,17.19
22.434142049334596
ali_gray.jpg,local,soft,b,5,10,13.89
72.83410698085781,36.70
29.507455611589396
ali_gray.jpg,local,soft,b,5,20,83.08
249.63275238423964,28.94
24.15778795696541
ali_gray.jpg,local,soft,b,5,30,226.34
507.7570615263058,24.58
21.074243888883917
ali_gray.jpg,local,soft,b,7,10,13.92
74.42384590493897,36.70
29.4136825212762
ali_gray.jpg,local,soft,b,7,20,82.41
257.09343034075374,28.97
24.029893818649278
ali_gray.jpg,local,soft,b,7,30,222.79
531.4483572270308,24.65
20.87619291935234
ali_gray.jpg,local,soft,b,9,10,13.66
75.29462388482543,36.78
29.363163926420654
ali_gray.jpg,local,soft,b,9,20,81.87
262.40280392647077,29.00
23.941118894505383
ali_gray.jpg,local,soft,b,9,30,222.26
541.8704313313048,24.66
20.79184907696471
ali_gray.jpg,global,hard,v,5,10,N/A,N/A
ali_gray.jpg,global,hard,v,5,20,N/A,N/A
ali_gray.jpg,global,hard,v,5,30,N/A,N/A
ali_gray.jpg,global,hard,v,7,10,N/A,N/A
ali_gray.jpg,global,hard,v,7,20,N/A,N/A
ali_gray.jpg,global,hard,v,7,30,N/A,N/A
ali_gray.jpg,global,hard,v,9,10,N/A,N/A
ali_gray.jpg,global,hard,v,9,20,N/A,N/A
ali_gray.jpg,global,hard,v,9,30,N/A,N/A
ali_gray.jpg,global,hard,b,5,10,N/A,N/A
ali_gray.jpg,global,hard,b,5,20,N/A,N/A
ali_gray.jpg,global,hard,b,5,30,N/A,N/A
ali_gray.jpg,global,hard,b,7,10,N/A,N/A
ali_gray.jpg,global,hard,b,7,20,N/A,N/A
ali_gray.jpg,global,hard,b,7,30,N/A,N/A
ali_gray.jpg,global,hard,b,9,10,N/A,N/A
ali_gray.jpg,global,hard,b,9,20,N/A,N/A
ali_gray.jpg,global,hard,b,9,30,N/A,N/A
ali_gray.jpg,global,soft,v,5,10,N/A,N/A
ali_gray.jpg,global,soft,v,5,20,N/A,N/A
ali_gray.jpg,global,soft,v,5,30,N/A,N/A
ali_gray.jpg,global,soft,v,7,10,N/A,N/A
ali_gray.jpg,global,soft,v,7,20,N/A,N/A
ali_gray.jpg,global,soft,v,7,30,N/A,N/A
ali_gray.jpg,global,soft,v,9,10,N/A,N/A
ali_gray.jpg,global,soft,v,9,20,N/A,N/A
ali_gray.jpg,global,soft,v,9,30,N/A,N/A
ali_gray.jpg,global,soft,b,5,10,N/A,N/A
ali_gray.jpg,global,soft,b,5,20,N/A,N/A
ali_gray.jpg,global,soft,b,5,30,N/A,N/A
ali_gray.jpg,global,soft,b,7,10,N/A,N/A
ali_gray.jpg,global,soft,b,7,20,N/A,N/A
ali_gray.jpg,global,soft,b,7,30,N/A,N/A
ali_gray.jpg,global,soft,b,9,10,N/A,N/A
ali_gray.jpg,global,soft,b,9,20,N/A,N/A
ali_gray.jpg,global,soft,b,9,30,N/A,N/A
crocodilo_gray.jpg,local,hard,v,5,10,121.33
48.09414499416974,27.29
31.3098815250859
crocodilo_gray.jpg,local,hard,v,5,20,461.51
123.39921131997491,21.49
27.217679768633737
crocodilo_gray.jpg,local,hard,v,5,30,997.94
209.24392800852743,18.14
24.924274966907944
crocodilo_gray.jpg,local,hard,v,7,10,128.66
53.572739657404426,27.04
30.841365045329553
crocodilo_gray.jpg,local,hard,v,7,20,479.75
129.96345428477377,21.32
26.99259114974901
crocodilo_gray.jpg,local,hard,v,7,30,1021.39
211.1659312629798,18.04
24.884565088337133
crocodilo_gray.jpg,local,hard,v,9,10,133.11
58.30889373748612,26.89
30.473455589986216
crocodilo_gray.jpg,local,hard,v,9,20,490.57
140.894812285371,21.22
26.64185358087255
crocodilo_gray.jpg,local,hard,v,9,30,1046.78
222.11302444499495,17.93
24.66506335058093
crocodilo_gray.jpg,local,hard,b,5,10,2.67
96.10396573101627,43.87
28.30339051663867
crocodilo_gray.jpg,local,hard,b,5,20,18.26
366.315056943179,35.52
22.49225590680179
crocodilo_gray.jpg,local,hard,b,5,30,54.44
800.8417944907184,30.77
19.095336307584766
crocodilo_gray.jpg,local,hard,b,7,10,2.66
95.3866482626842,43.87
28.335927722398047
crocodilo_gray.jpg,local,hard,b,7,20,18.18
368.2849565079966,35.53
22.468963814618114
crocodilo_gray.jpg,local,hard,b,7,30,55.85
799.1882269269372,30.66
19.10431283320563
crocodilo_gray.jpg,local,hard,b,9,10,2.71
96.08708361984992,43.79
28.30415348741864
crocodilo_gray.jpg,local,hard,b,9,20,17.83
366.86316344723275,35.62
22.485762542216477
crocodilo_gray.jpg,local,hard,b,9,30,55.61
803.0664709794323,30.68
19.083288669157316
crocodilo_gray.jpg,local,soft,v,5,10,285.06
200.59886306752526,23.58
25.107518936236872
crocodilo_gray.jpg,local,soft,v,5,20,895.24
538.6258649870531,18.61
20.817931563311475
crocodilo_gray.jpg,local,soft,v,5,30,1794.82
971.3768033082094,15.59
18.256926326548474
crocodilo_gray.jpg,local,soft,v,7,10,264.84
178.26590646998378,23.90
25.62012068997973
crocodilo_gray.jpg,local,soft,v,7,20,794.52
425.73514578322806,19.13
21.83940856827324
crocodilo_gray.jpg,local,soft,v,7,30,1563.34
720.2559287002887,16.19
19.55593519057809
crocodilo_gray.jpg,local,soft,v,9,10,262.53
175.34349802048683,23.94
25.691906945920948
crocodilo_gray.jpg,local,soft,v,9,20,760.06
386.83445408671486,19.32
22.255552125372024
crocodilo_gray.jpg,local,soft,v,9,30,1481.56
619.7660428521004,16.42
20.208525834240746
crocodilo_gray.jpg,local,soft,b,5,10,2.71
92.54790077667839,43.79
28.467137885779547
crocodilo_gray.jpg,local,soft,b,5,20,18.62
342.7422593521147,35.43
22.781127056007406
crocodilo_gray.jpg,local,soft,b,5,30,57.66
721.0768800485187,30.52
19.55098789905959
crocodilo_gray.jpg,local,soft,b,7,10,2.65
93.13989827413592,43.90
28.439446016002247
crocodilo_gray.jpg,local,soft,b,7,20,18.07
350.7315377724886,35.56
22.681055414798713
crocodilo_gray.jpg,local,soft,b,7,30,59.37
741.6158513715732,30.40
19.429013569784587
crocodilo_gray.jpg,local,soft,b,9,10,2.71
93.73713340775348,43.81
28.41168692718819
crocodilo_gray.jpg,local,soft,b,9,20,17.71
353.8955345651432,35.65
22.642052781002814
crocodilo_gray.jpg,local,soft,b,9,30,57.04
748.1936444563967,30.57
19.390663461118983
crocodilo_gray.jpg,global,hard,v,5,10,126.65
51.8438570241064,27.10
30.983830566247047
crocodilo_gray.jpg,global,hard,v,5,20,474.24
133.27319479080077,21.37
26.883375522273035
crocodilo_gray.jpg,global,hard,v,5,30,1025.36
227.4563203103353,18.02
24.561823518287053
crocodilo_gray.jpg,global,hard,v,7,10,134.79
57.457051814907175,26.83
30.537370227721237
crocodilo_gray.jpg,global,hard,v,7,20,493.15
140.02640620670545,21.20
26.66870418129195
crocodilo_gray.jpg,global,hard,v,7,30,1043.46
222.5361706844001,17.95
24.65679750261359
crocodilo_gray.jpg,global,hard,v,9,10,141.03
62.8537434192297,26.64
30.147492125308798
crocodilo_gray.jpg,global,hard,v,9,20,504.57
150.570834026046,21.10
26.353395048614466
crocodilo_gray.jpg,global,hard,v,9,30,1063.96
228.02298697700195,17.86
24.551017304724915
crocodilo_gray.jpg,global,hard,b,5,10,2.66
95.38478802992519,43.89
28.336012419440543
crocodilo_gray.jpg,global,hard,b,5,20,18.10
367.7457799944583,35.55
22.475326631138515
crocodilo_gray.jpg,global,hard,b,5,30,56.68
799.6216569686894,30.60
19.10195812822249
crocodilo_gray.jpg,global,hard,b,7,10,2.76
94.96801330008313,43.72
28.355030080681857
crocodilo_gray.jpg,global,hard,b,7,20,17.49
367.88725962870603,35.70
22.47365612908373
crocodilo_gray.jpg,global,hard,b,7,30,55.40
795.3652756996398,30.70
19.125137343653282
crocodilo_gray.jpg,global,hard,b,9,10,2.78
94.96559711831533,43.70
28.355140575544432
crocodilo_gray.jpg,global,hard,b,9,20,17.68
368.2634247714048,35.66
22.469217731797976
crocodilo_gray.jpg,global,hard,b,9,30,54.77
796.3196065392075,30.75
19.119929520524174
crocodilo_gray.jpg,global,soft,v,5,10,300.17
216.33431975616514,23.36
24.77954938523647
crocodilo_gray.jpg,global,soft,v,5,20,937.20
572.9434801884179,18.41
20.54968579132578
crocodilo_gray.jpg,global,soft,v,5,30,1856.08
1017.3796176226101,15.44
18.055973282239396
crocodilo_gray.jpg,global,soft,v,7,10,277.50
189.3440565253533,23.70
25.358286836199582
crocodilo_gray.jpg,global,soft,v,7,20,822.60
450.7879301745636,18.98
21.591080815523135
crocodilo_gray.jpg,global,soft,v,7,30,1616.73
757.604344693821,16.04
19.336379042824852
crocodilo_gray.jpg,global,soft,v,9,10,274.30
183.99247436963148,23.75
25.482803009376212
crocodilo_gray.jpg,global,soft,v,9,20,792.64
413.39119423663067,19.14
21.967191395083564
crocodilo_gray.jpg,global,soft,v,9,30,1516.88
655.9573898586866,16.32
19.96204731782302
crocodilo_gray.jpg,global,soft,b,5,10,2.83
92.06925464117484,43.62
28.48965733590598
crocodilo_gray.jpg,global,soft,b,5,20,18.99
345.04083679689666,35.35
22.752098624729026
crocodilo_gray.jpg,global,soft,b,5,30,59.04
718.7030257689111,30.42
19.565308876099166
crocodilo_gray.jpg,global,soft,b,7,10,2.74
93.75913549459685,43.76
28.410667665844358
crocodilo_gray.jpg,global,soft,b,7,20,18.19
349.8703629814353,35.53
22.69173205291999
crocodilo_gray.jpg,global,soft,b,7,30,56.04
741.4326683291771,30.65
19.430086432659117
crocodilo_gray.jpg,global,soft,b,9,10,2.82
93.5706289830978,43.63
28.419408120476128
crocodilo_gray.jpg,global,soft,b,9,20,17.68
351.49912995289554,35.66
22.671561064967737
crocodilo_gray.jpg,global,soft,b,9,30,56.50
751.7888611803824,30.61
19.369844741319525
darkvador_gray.jpg,local,hard,v,5,10,101.91
14.070556085335193,28.05
36.64769099252624
darkvador_gray.jpg,local,hard,v,5,20,419.85
56.477695744274584,21.90
30.61203391414118
darkvador_gray.jpg,local,hard,v,5,30,970.09
139.38612992959122,18.26
26.688608008414715
darkvador_gray.jpg,local,hard,v,7,10,103.73
12.65581345228383,27.97
37.10790296202997
darkvador_gray.jpg,local,hard,v,7,20,413.32
38.796352462580074,21.97
32.242894646509846
darkvador_gray.jpg,local,hard,v,7,30,935.35
82.11412609557021,18.42
28.986624856286834
darkvador_gray.jpg,local,hard,v,9,10,104.71
12.682033918952015,27.93
37.098914504656356
darkvador_gray.jpg,local,hard,v,9,20,412.39
33.81284512529753,21.98
32.83998645581855
darkvador_gray.jpg,local,hard,v,9,30,927.22
65.58048651354275,18.46
29.963057266778506
darkvador_gray.jpg,local,hard,b,5,10,6.57
89.81970460607091,39.95
28.597087384218234
darkvador_gray.jpg,local,hard,b,5,20,37.34
345.0618825115706,32.41
22.75183373553217
darkvador_gray.jpg,local,hard,b,5,30,102.17
747.8532716498838,28.04
19.392639629548164
darkvador_gray.jpg,local,hard,b,7,10,6.62
89.75652217120337,39.92
28.600143443969678
darkvador_gray.jpg,local,hard,b,7,20,37.42
345.6840204726839,32.40
22.744010564800703
darkvador_gray.jpg,local,hard,b,7,30,101.57
747.1787782342432,28.06
19.39655832531646
darkvador_gray.jpg,local,hard,b,9,10,6.58
89.84071515212831,39.95
28.596071605198198
darkvador_gray.jpg,local,hard,b,9,20,37.21
345.60704201945697,32.42
22.74497777874036
darkvador_gray.jpg,local,hard,b,9,30,101.44
747.2648355904305,28.07
19.396058149403295
darkvador_gray.jpg,local,soft,v,5,10,188.68
97.1280715686448,25.37
28.25735594755512
darkvador_gray.jpg,local,soft,v,5,20,668.24
291.75860519370167,19.88
23.480566867828006
darkvador_gray.jpg,local,soft,v,5,30,1379.11
515.0558304857288,16.73
21.01226053073937
darkvador_gray.jpg,local,soft,v,7,10,160.87
66.48106468962168,26.07
29.903823948402753
darkvador_gray.jpg,local,soft,v,7,20,577.59
193.68990228089552,20.51
25.25973380819927
darkvador_gray.jpg,local,soft,v,7,30,1222.15
350.6068710538772,17.26
22.682599378963772
darkvador_gray.jpg,local,soft,v,9,10,149.21
54.33136534658288,26.39
30.78029741881747
darkvador_gray.jpg,local,soft,v,9,20,536.73
149.22979138601033,20.83
26.39224828997957
darkvador_gray.jpg,local,soft,v,9,30,1143.05
268.0647439872359,17.55
23.848406617624676
darkvador_gray.jpg,local,soft,b,5,10,6.85
82.6174233382452,39.77
28.96008714737531
darkvador_gray.jpg,local,soft,b,5,20,39.77
300.18411452210125,32.14
23.35692654832526
darkvador_gray.jpg,local,soft,b,5,30,110.49
625.7204887804493,27.70
20.166999849880295
darkvador_gray.jpg,local,soft,b,7,10,6.70
84.3525543713153,39.87
28.86982122400738
darkvador_gray.jpg,local,soft,b,7,20,38.60
312.12403412813387,32.27
23.18753149436326
darkvador_gray.jpg,local,soft,b,7,30,105.89
658.7971013712171,27.88
19.943286812099853
darkvador_gray.jpg,local,soft,b,9,10,6.75
85.58391541550202,39.83
28.806882095397075
darkvador_gray.jpg,local,soft,b,9,20,38.17
318.59384853179904,32.31
23.09842974759001
darkvador_gray.jpg,local,soft,b,9,30,104.29
677.3244367167051,27.95
19.822836163706974
darkvador_gray.jpg,global,hard,v,5,10,N/A,N/A
darkvador_gray.jpg,global,hard,v,5,20,N/A,N/A
darkvador_gray.jpg,global,hard,v,5,30,N/A,N/A
darkvador_gray.jpg,global,hard,v,7,10,N/A,N/A
darkvador_gray.jpg,global,hard,v,7,20,N/A,N/A
darkvador_gray.jpg,global,hard,v,7,30,N/A,N/A
