image,method,threshold,shrink,patch_size,sigma,mse,psnr
darkvador_gray.jpg,global,hard,v,9,10,N/A,N/A
darkvador_gray.jpg,global,hard,v,9,20,N/A,N/A
darkvador_gray.jpg,global,hard,v,9,30,N/A,N/A
darkvador_gray.jpg,global,hard,b,5,10,N/A,N/A
darkvador_gray.jpg,global,hard,b,5,20,N/A,N/A
darkvador_gray.jpg,global,hard,b,5,30,N/A,N/A
darkvador_gray.jpg,global,hard,b,7,10,N/A,N/A
darkvador_gray.jpg,global,hard,b,7,20,N/A,N/A
darkvador_gray.jpg,global,hard,b,7,30,N/A,N/A
darkvador_gray.jpg,global,hard,b,9,10,N/A,N/A
darkvador_gray.jpg,global,hard,b,9,20,N/A,N/A
darkvador_gray.jpg,global,hard,b,9,30,N/A,N/A
darkvador_gray.jpg,global,soft,v,5,10,N/A,N/A
darkvador_gray.jpg,global,soft,v,5,20,N/A,N/A
darkvador_gray.jpg,global,soft,v,5,30,N/A,N/A
darkvador_gray.jpg,global,soft,v,7,10,N/A,N/A
darkvador_gray.jpg,global,soft,v,7,20,N/A,N/A
darkvador_gray.jpg,global,soft,v,7,30,N/A,N/A
darkvador_gray.jpg,global,soft,v,9,10,N/A,N/A
darkvador_gray.jpg,global,soft,v,9,20,N/A,N/A
darkvador_gray.jpg,global,soft,v,9,30,N/A,N/A
darkvador_gray.jpg,global,soft,b,5,10,N/A,N/A
darkvador_gray.jpg,global,soft,b,5,20,N/A,N/A
darkvador_gray.jpg,global,soft,b,5,30,N/A,N/A
darkvador_gray.jpg,global,soft,b,7,10,N/A,N/A
darkvador_gray.jpg,global,soft,b,7,20,N/A,N/A
darkvador_gray.jpg,global,soft,b,7,30,N/A,N/A
darkvador_gray.jpg,global,soft,b,9,10,N/A,N/A
darkvador_gray.jpg,global,soft,b,9,20,N/A,N/A
darkvador_gray.jpg,global,soft,b,9,30,N/A,N/A
gekko_gray.jpg,local,hard,v,5,10,107.47
16.780795594276473,27.82
35.88267813552035
gekko_gray.jpg,local,hard,v,5,20,435.19
61.36161689097454,21.74
30.25183566029066
gekko_gray.jpg,local,hard,v,5,30,982.73
124.75175401256142,18.21
27.170337003390443
gekko_gray.jpg,local,hard,v,7,10,103.60
9.57912357056548,27.98
38.3175458517968
gekko_gray.jpg,local,hard,v,7,20,415.87
33.33729633274386,21.94
32.90149985393395
gekko_gray.jpg,local,hard,v,7,30,939.05
72.71568511196641,18.40
29.514522605613248
gekko_gray.jpg,local,hard,v,9,10,104.53
10.071683280265262,27.94
38.099783006183635
gekko_gray.jpg,local,hard,v,9,20,412.34
26.957982212720037,21.98
33.82392978445143
gekko_gray.jpg,local,hard,v,9,30,925.25
53.12074312648673,18.47
30.87816218953072
gekko_gray.jpg,local,hard,b,5,10,0.09
100.10983126181998,58.62
28.126036315094602
gekko_gray.jpg,local,hard,b,5,20,0.17
398.8969117403862,55.89
22.122196868526327
gekko_gray.jpg,local,hard,b,5,30,0.59
896.3880870135079,50.40
18.605842847347795
gekko_gray.jpg,local,hard,b,7,10,0.09
100.08142400610718,58.75
28.127268847901128
gekko_gray.jpg,local,hard,b,7,20,0.13
398.4993474485759,56.90
22.126527463019393
gekko_gray.jpg,local,hard,b,7,30,0.47
895.3781993067504,51.38
18.610738449058555
gekko_gray.jpg,local,hard,b,9,10,0.09
100.07092545288997,58.83
28.127724447223017
gekko_gray.jpg,local,hard,b,9,20,0.12
400.0176266720285,57.32
22.11001232045617
gekko_gray.jpg,local,hard,b,9,30,0.40
897.6688823199552,52.07
18.59964190236059
gekko_gray.jpg,local,soft,v,5,10,165.33
70.58908099855708,25.95
29.64342833028801
gekko_gray.jpg,local,soft,v,5,20,564.70
176.37347397318024,20.61
25.666470917122766
gekko_gray.jpg,local,soft,v,5,30,1153.12
268.3121192781098,17.51
23.844400712867756
gekko_gray.jpg,local,soft,v,7,10,140.90
44.6790496687153,26.64
31.62976433846502
gekko_gray.jpg,local,soft,v,7,20,510.88
120.54127617534908,21.05
27.31944575818495
gekko_gray.jpg,local,soft,v,7,30,1082.43
198.39039092143798,17.79
25.15559727681092
gekko_gray.jpg,local,soft,v,9,10,133.45
36.51557547533234,26.88
32.506022114760384
gekko_gray.jpg,local,soft,v,9,20,485.17
93.56866153065386,21.27
28.41949943788334
gekko_gray.jpg,local,soft,v,9,30,1042.84
156.55729048899863,17.95
26.18407064415329
gekko_gray.jpg,local,soft,b,5,10,0.79
86.34204108995557,49.16
28.768580498853122
gekko_gray.jpg,local,soft,b,5,20,5.96
318.14590587617914,40.38
23.10454022064563
gekko_gray.jpg,local,soft,b,5,30,17.77
685.4361528511262,35.63
19.77113353610839
gekko_gray.jpg,local,soft,b,7,10,0.46
89.88620181827814,51.52
28.593873313605172
gekko_gray.jpg,local,soft,b,7,20,3.13
339.421027292272,43.18
22.823416173054337
gekko_gray.jpg,local,soft,b,7,30,9.32
739.8659230441103,38.44
19.439273359448162
gekko_gray.jpg,local,soft,b,9,10,0.32
92.29600857466298,53.14
28.478974408981266
gekko_gray.jpg,local,soft,b,9,20,1.95
352.4996645912269,45.23
22.659216527780774
gekko_gray.jpg,local,soft,b,9,30,5.76
775.3137841014552,40.53
19.236028556214976
gekko_gray.jpg,global,hard,v,5,10,N/A,N/A
gekko_gray.jpg,global,hard,v,5,20,N/A,N/A
gekko_gray.jpg,global,hard,v,5,30,N/A,N/A
gekko_gray.jpg,global,hard,v,7,10,N/A,N/A
gekko_gray.jpg,global,hard,v,7,20,N/A,N/A
gekko_gray.jpg,global,hard,v,7,30,N/A,N/A
gekko_gray.jpg,global,hard,v,9,10,N/A,N/A
gekko_gray.jpg,global,hard,v,9,20,N/A,N/A
gekko_gray.jpg,global,hard,v,9,30,N/A,N/A
gekko_gray.jpg,global,hard,b,5,10,N/A,N/A
gekko_gray.jpg,global,hard,b,5,20,N/A,N/A
gekko_gray.jpg,global,hard,b,5,30,N/A,N/A
gekko_gray.jpg,global,hard,b,7,10,N/A,N/A
gekko_gray.jpg,global,hard,b,7,20,N/A,N/A
gekko_gray.jpg,global,hard,b,7,30,N/A,N/A
gekko_gray.jpg,global,hard,b,9,10,N/A,N/A
gekko_gray.jpg,global,hard,b,9,20,N/A,N/A
gekko_gray.jpg,global,hard,b,9,30,N/A,N/A
gekko_gray.jpg,global,soft,v,5,10,N/A,N/A
gekko_gray.jpg,global,soft,v,5,20,N/A,N/A
gekko_gray.jpg,global,soft,v,5,30,N/A,N/A
gekko_gray.jpg,global,soft,v,7,10,N/A,N/A
gekko_gray.jpg,global,soft,v,7,20,N/A,N/A
gekko_gray.jpg,global,soft,v,7,30,N/A,N/A
gekko_gray.jpg,global,soft,v,9,10,N/A,N/A
gekko_gray.jpg,global,soft,v,9,20,N/A,N/A
gekko_gray.jpg,global,soft,v,9,30,N/A,N/A
gekko_gray.jpg,global,soft,b,5,10,N/A,N/A
gekko_gray.jpg,global,soft,b,5,20,N/A,N/A
gekko_gray.jpg,global,soft,b,5,30,N/A,N/A
gekko_gray.jpg,global,soft,b,7,10,N/A,N/A
gekko_gray.jpg,global,soft,b,7,20,N/A,N/A
gekko_gray.jpg,global,soft,b,7,30,N/A,N/A
gekko_gray.jpg,global,soft,b,9,10,N/A,N/A
gekko_gray.jpg,global,soft,b,9,20,N/A,N/A
gekko_gray.jpg,global,soft,b,9,30,N/A,N/A
mbappe_gray.jpg,local,hard,v,5,10,117.68
33.81495652490476,27.42
32.83971527468403
mbappe_gray.jpg,local,hard,v,5,20,449.21
89.3234259232006,21.61
28.621149891576245
mbappe_gray.jpg,local,hard,v,5,30,1006.92
180.08156380879038,18.10
25.576111074928413
mbappe_gray.jpg,local,hard,v,7,10,121.72
35.20914589778814,27.28
32.6642487077008
mbappe_gray.jpg,local,hard,v,7,20,449.07
78.94774385973771,21.61
29.157406374579455
mbappe_gray.jpg,local,hard,v,7,30,979.06
131.46669758195372,18.22
26.942646071910893
mbappe_gray.jpg,local,hard,v,9,10,123.84
37.107717180789216,27.20
32.43616122937374
mbappe_gray.jpg,local,hard,v,9,20,451.07
78.5247535259863,21.59
29.180737789616096
mbappe_gray.jpg,local,hard,v,9,30,979.02
121.20675676092047,18.22
27.295535302934933
mbappe_gray.jpg,local,hard,b,5,10,0.59
97.9433203704636,50.44
28.22105537945696
mbappe_gray.jpg,local,hard,b,5,20,10.51
370.5913535014194,37.92
22.441850785629256
mbappe_gray.jpg,local,hard,b,5,30,44.24
794.4872817723742,31.67
19.129934114960502
mbappe_gray.jpg,local,hard,b,7,10,0.61
98.01809414304358,50.27
28.217741070006888
mbappe_gray.jpg,local,hard,b,7,20,10.48
371.0688676358345,37.93
22.43625841930428
mbappe_gray.jpg,local,hard,b,7,30,44.60
796.0254729444302,31.64
19.121533954139135
mbappe_gray.jpg,local,hard,b,9,10,0.61
97.99480663134207,50.31
28.218773005949558
mbappe_gray.jpg,local,hard,b,9,20,10.52
370.97052260486583,37.91
22.437409590120396
mbappe_gray.jpg,local,hard,b,9,30,44.55
796.1518133319857,31.64
19.120844722685515
mbappe_gray.jpg,local,soft,v,5,10,217.86
126.80549444956458,24.75
27.0994228904594
mbappe_gray.jpg,local,soft,v,5,20,697.70
320.2420629303689,19.69
23.076019861303728
mbappe_gray.jpg,local,soft,v,5,30,1392.80
524.4438359160192,16.69
20.93381375598193
mbappe_gray.jpg,local,soft,v,7,10,197.07
104.20114627160498,25.18
27.952078643929397
mbappe_gray.jpg,local,soft,v,7,20,622.82
239.51925755750685,20.19
24.337399240578847
mbappe_gray.jpg,local,soft,v,7,30,1260.85
390.7052701018929,17.12
22.212310915404004
mbappe_gray.jpg,local,soft,v,9,10,190.44
96.78981746968749,25.33
28.27250690019563
mbappe_gray.jpg,local,soft,v,9,20,592.86
205.5843175789864,20.40
25.00090378213317
mbappe_gray.jpg,local,soft,v,9,30,1201.57
322.89668124807025,17.33
23.04016779533179
mbappe_gray.jpg,local,soft,b,5,10,0.86
90.43550122881415,48.81
28.56741410910829
mbappe_gray.jpg,local,soft,b,5,20,13.21
322.04914162605843,36.92
23.051582149215882
mbappe_gray.jpg,local,soft,b,5,30,53.17
661.5724755674656,30.87
19.92502932578904
mbappe_gray.jpg,local,soft,b,7,10,0.74
92.5181736712167,49.45
28.46853309751833
mbappe_gray.jpg,local,soft,b,7,20,11.89
335.0534435126771,37.38
22.879662751103208
mbappe_gray.jpg,local,soft,b,7,30,48.89
697.6620379701824,31.24
19.694352686019823
mbappe_gray.jpg,local,soft,b,9,10,0.69
93.94159838335649,49.73
28.40222415589489
mbappe_gray.jpg,local,soft,b,9,20,11.54
343.50465399285866,37.51
22.77147735368338
mbappe_gray.jpg,local,soft,b,9,30,47.56
719.7269558370027,31.36
19.559125923029175
mbappe_gray.jpg,global,hard,v,5,10,N/A,N/A
mbappe_gray.jpg,global,hard,v,5,20,N/A,N/A
mbappe_gray.jpg,global,hard,v,5,30,N/A,N/A
mbappe_gray.jpg,global,hard,v,7,10,N/A,N/A
mbappe_gray.jpg,global,hard,v,7,20,N/A,N/A
mbappe_gray.jpg,global,hard,v,7,30,N/A,N/A
mbappe_gray.jpg,global,hard,v,9,10,N/A,N/A
mbappe_gray.jpg,global,hard,v,9,20,N/A,N/A
mbappe_gray.jpg,global,hard,v,9,30,N/A,N/A
mbappe_gray.jpg,global,hard,b,5,10,N/A,N/A
mbappe_gray.jpg,global,hard,b,5,20,N/A,N/A
mbappe_gray.jpg,global,hard,b,5,30,N/A,N/A
mbappe_gray.jpg,global,hard,b,7,10,N/A,N/A
mbappe_gray.jpg,global,hard,b,7,20,N/A,N/A
mbappe_gray.jpg,global,hard,b,7,30,N/A,N/A
mbappe_gray.jpg,global,hard,b,9,10,N/A,N/A
mbappe_gray.jpg,global,hard,b,9,20,N/A,N/A
mbappe_gray.jpg,global,hard,b,9,30,N/A,N/A
mbappe_gray.jpg,global,soft,v,5,10,N/A,N/A
mbappe_gray.jpg,global,soft,v,5,20,N/A,N/A
mbappe_gray.jpg,global,soft,v,5,30,N/A,N/A
mbappe_gray.jpg,global,soft,v,7,10,N/A,N/A
mbappe_gray.jpg,global,soft,v,7,20,N/A,N/A
mbappe_gray.jpg,global,soft,v,7,30,N/A,N/A
mbappe_gray.jpg,global,soft,v,9,10,N/A,N/A
mbappe_gray.jpg,global,soft,v,9,20,N/A,N/A
mbappe_gray.jpg,global,soft,v,9,30,N/A,N/A
mbappe_gray.jpg,global,soft,b,5,10,N/A,N/A
mbappe_gray.jpg,global,soft,b,5,20,N/A,N/A
mbappe_gray.jpg,global,soft,b,5,30,N/A,N/A
mbappe_gray.jpg,global,soft,b,7,10,N/A,N/A
mbappe_gray.jpg,global,soft,b,7,20,N/A,N/A
mbappe_gray.jpg,global,soft,b,7,30,N/A,N/A
mbappe_gray.jpg,global,soft,b,9,10,N/A,N/A
mbappe_gray.jpg,global,soft,b,9,20,N/A,N/A
mbappe_gray.jpg,global,soft,b,9,30,N/A,N/A
steve_gray.jpg,local,hard,v,5,10,99.05
15.591209532276308,28.17
36.202005527465985
steve_gray.jpg,local,hard,v,5,20,400.03
55.18983698988872,22.11
30.7122124954402
steve_gray.jpg,local,hard,v,5,30,928.00
141.8835318164547,18.46
26.61148370317324
steve_gray.jpg,local,hard,v,7,10,102.15
14.594357546166622,28.04
36.48895379070141
steve_gray.jpg,local,hard,v,7,20,405.50
43.54415025716418,22.05
31.74150540942673
steve_gray.jpg,local,hard,v,7,30,913.68
89.53796288315519,18.52
28.61073151529316
steve_gray.jpg,local,hard,v,9,10,103.74
15.497340523811404,27.97
36.22823184951256
steve_gray.jpg,local,hard,v,9,20,408.78
41.79047180503442,22.02
31.92003086609512
steve_gray.jpg,local,hard,v,9,30,915.36
77.64477945434102,18.51
29.22968100164458
steve_gray.jpg,local,hard,b,5,10,1.92
97.14471225131814,45.30
28.256611946616268
steve_gray.jpg,local,hard,b,5,20,16.33
355.30625026335053,36.00
22.624775135502453
steve_gray.jpg,local,hard,b,5,30,72.47
720.7956897632135,29.53
19.552681798969715
steve_gray.jpg,local,hard,b,7,10,1.91
97.1395991805759,45.31
28.256840537220732
steve_gray.jpg,local,hard,b,7,20,16.57
356.2251241851684,35.94
22.613558143252142
steve_gray.jpg,local,hard,b,7,30,71.26
721.4612442633902,29.60
19.548673544122316
steve_gray.jpg,local,hard,b,9,10,1.83
97.77237739619314,45.51
28.228641854141557
steve_gray.jpg,local,hard,b,9,20,16.01
356.28819892912475,36.09
22.612789230940457
steve_gray.jpg,local,hard,b,9,30,71.60
720.1168559777466,29.58
19.556773841749695
steve_gray.jpg,local,soft,v,5,10,208.59
121.09373217930714,24.94
27.299586962581923
steve_gray.jpg,local,soft,v,5,20,763.34
398.3833907507252,19.30
22.127791371796874
steve_gray.jpg,local,soft,v,5,30,1607.29
773.4864063392811,16.07
19.24627675287231
steve_gray.jpg,local,soft,v,7,10,178.91
88.03799149218447,25.60
28.684102349126704
steve_gray.jpg,local,soft,v,7,20,649.25
275.00626140652656,20.01
23.73737778807297
steve_gray.jpg,local,soft,v,7,30,1387.17
536.8935919348557,16.71
20.831921403726177
steve_gray.jpg,local,soft,v,9,10,168.02
76.36335042649377,25.88
29.301953861460547
steve_gray.jpg,local,soft,v,9,20,602.11
224.2456797762776,20.33
24.623562760075068
steve_gray.jpg,local,soft,v,9,30,1282.93
427.9704596179111,17.05
21.816665677138243
steve_gray.jpg,local,soft,b,5,10,1.97
93.44210357590512,45.20
28.425377541183728
steve_gray.jpg,local,soft,b,5,20,17.08
330.98554189289507,35.80
22.93271337525043
steve_gray.jpg,local,soft,b,5,30,74.34
654.5876994732789,29.42
19.97112520759156
steve_gray.jpg,local,soft,b,7,10,1.91
94.4659408858761,45.33
28.378051063430675
steve_gray.jpg,local,soft,b,7,20,16.78
336.34710729277185,35.88
22.86292663923236
steve_gray.jpg,local,soft,b,7,30,72.74
667.2834980412841,29.51
19.887699760114845
steve_gray.jpg,local,soft,b,9,10,1.90
95.3001702848587,45.35
28.339866842200514
steve_gray.jpg,local,soft,b,9,20,16.52
341.6234236997753,35.95
22.79532720060552
steve_gray.jpg,local,soft,b,9,30,71.65
682.6313561242777,29.58
19.78894127498127
steve_gray.jpg,global,hard,v,5,10,N/A,N/A
steve_gray.jpg,global,hard,v,5,20,N/A,N/A
steve_gray.jpg,global,hard,v,5,30,N/A,N/A
steve_gray.jpg,global,hard,v,7,10,N/A,N/A
steve_gray.jpg,global,hard,v,7,20,N/A,N/A
steve_gray.jpg,global,hard,v,7,30,N/A,N/A
steve_gray.jpg,global,hard,v,9,10,N/A,N/A
steve_gray.jpg,global,hard,v,9,20,N/A,N/A
steve_gray.jpg,global,hard,v,9,30,N/A,N/A
steve_gray.jpg,global,hard,b,5,10,N/A,N/A
steve_gray.jpg,global,hard,b,5,20,N/A,N/A
steve_gray.jpg,global,hard,b,5,30,N/A,N/A
steve_gray.jpg,global,hard,b,7,10,N/A,N/A
steve_gray.jpg,global,hard,b,7,20,N/A,N/A
steve_gray.jpg,global,hard,b,7,30,N/A,N/A
steve_gray.jpg,global,hard,b,9,10,N/A,N/A
steve_gray.jpg,global,hard,b,9,20,N/A,N/A
steve_gray.jpg,global,hard,b,9,30,N/A,N/A
steve_gray.jpg,global,soft,v,5,10,N/A,N/A
steve_gray.jpg,global,soft,v,5,20,N/A,N/A
steve_gray.jpg,global,soft,v,5,30,N/A,N/A
steve_gray.jpg,global,soft,v,7,10,N/A,N/A
steve_gray.jpg,global,soft,v,7,20,N/A,N/A
steve_gray.jpg,global,soft,v,7,30,N/A,N/A
steve_gray.jpg,global,soft,v,9,10,N/A,N/A
steve_gray.jpg,global,soft,v,9,20,N/A,N/A
steve_gray.jpg,global,soft,v,9,30,N/A,N/A
steve_gray.jpg,global,soft,b,5,10,N/A,N/A
steve_gray.jpg,global,soft,b,5,20,N/A,N/A
steve_gray.jpg,global,soft,b,5,30,N/A,N/A
steve_gray.jpg,global,soft,b,7,10,N/A,N/A
steve_gray.jpg,global,soft,b,7,20,N/A,N/A
steve_gray.jpg,global,soft,b,7,30,N/A,N/A
steve_gray.jpg,global,soft,b,9,10,N/A,N/A
steve_gray.jpg,global,soft,b,9,20,N/A,N/A
steve_gray.jpg,global,soft,b,9,30,N/A,N/A
moto_gray.jpeg,local,hard,v,5,10,107.00
21.601926772030357,27.84
34.78587871330812
moto_gray.jpeg,local,hard,v,5,20,425.50
65.0715833564193,21.84
29.996889865208736
moto_gray.jpeg,local,hard,v,5,30,961.19
133.4269791710868,18.30
26.878367072959257
moto_gray.jpeg,local,hard,v,7,10,108.89
20.976319946865644,27.76
34.91351062279979
moto_gray.jpeg,local,hard,v,7,20,426.54
56.0806566205785,21.83
30.64267270940968
moto_gray.jpeg,local,hard,v,7,30,949.84
101.29282643513594,18.35
28.07501671183358
moto_gray.jpeg,local,hard,v,9,10,110.48
21.627805552353976,27.70
34.78067904528744
moto_gray.jpeg,local,hard,v,9,20,428.30
55.10754875854036,21.81
30.718692672860207
moto_gray.jpeg,local,hard,v,9,30,949.87
93.91817359067836,18.35
28.4033072252658
moto_gray.jpeg,local,hard,b,5,10,2.33
94.66936693925511,44.46
28.368708878987054
moto_gray.jpeg,local,hard,b,5,20,20.75
359.4700016469384,34.96
22.57417707213806
moto_gray.jpeg,local,hard,b,5,30,67.40
775.1653507841439,29.84
19.236860089763354
moto_gray.jpeg,local,hard,b,7,10,2.31
94.50457588114371,44.50
28.376275234505197
moto_gray.jpeg,local,hard,b,7,20,20.81
358.9664363979853,34.95
22.58026517216004
moto_gray.jpeg,local,hard,b,7,30,66.99
776.3975500647659,29.87
19.22996204572801
moto_gray.jpeg,local,hard,b,9,10,2.35
94.45285144812556,44.43
28.378652874454886
moto_gray.jpeg,local,hard,b,9,20,20.76
359.74046900361776,34.96
22.570910643439603
moto_gray.jpeg,local,hard,b,9,30,67.14
775.9585149140106,29.86
19.23241857683862
moto_gray.jpeg,local,soft,v,5,10,202.79
111.66380542093371,25.06
27.651679366625487
moto_gray.jpeg,local,soft,v,5,20,697.63
321.960911922757,19.69
23.0527721205001
moto_gray.jpeg,local,soft,v,5,30,1441.10
583.494065677897,16.54
20.470439173784648
moto_gray.jpeg,local,soft,v,7,10,179.57
86.80159697915904,25.59
28.745526454511374
moto_gray.jpeg,local,soft,v,7,20,613.86
231.77439662381113,20.25
24.480149017128824
moto_gray.jpeg,local,soft,v,7,30,1278.85
409.96130291981524,17.06
22.00337496151926
moto_gray.jpeg,local,soft,v,9,10,171.22
77.7059214861685,25.80
29.22626245917965
moto_gray.jpeg,local,soft,v,9,20,579.80
194.63818595632122,20.50
25.238523125860798
moto_gray.jpeg,local,soft,v,9,30,1206.61
333.5608313139177,17.32
22.899053133354855
moto_gray.jpeg,local,soft,b,5,10,2.70
86.69568822205424,43.82
28.750828623298123
moto_gray.jpeg,local,soft,b,5,20,23.55
312.0872851366128,34.41
23.188042855940946
moto_gray.jpeg,local,soft,b,5,30,75.48
653.2216805460583,29.35
19.980197702514413
moto_gray.jpeg,local,soft,b,7,10,2.53
88.80818370288826,44.09
28.646273728680995
moto_gray.jpeg,local,soft,b,7,20,22.17
325.1708761639634,34.67
23.00968719664475
moto_gray.jpeg,local,soft,b,7,30,71.36
687.1081191050814,29.60
19.760552805242046
moto_gray.jpeg,local,soft,b,9,10,2.47
90.13119016650683,44.20
28.582052549813525
moto_gray.jpeg,local,soft,b,9,20,21.64
332.35326015477796,34.78
22.91480417609456
moto_gray.jpeg,local,soft,b,9,30,70.05
705.1866355343861,29.68
19.647762877690834
moto_gray.jpeg,global,hard,v,5,10,N/A,N/A
moto_gray.jpeg,global,hard,v,5,20,N/A,N/A
moto_gray.jpeg,global,hard,v,5,30,N/A,N/A
moto_gray.jpeg,global,hard,v,7,10,N/A,N/A
moto_gray.jpeg,global,hard,v,7,20,N/A,N/A
moto_gray.jpeg,global,hard,v,7,30,N/A,N/A
moto_gray.jpeg,global,hard,v,9,10,N/A,N/A
moto_gray.jpeg,global,hard,v,9,20,N/A,N/A
moto_gray.jpeg,global,hard,v,9,30,N/A,N/A
moto_gray.jpeg,global,hard,b,5,10,N/A,N/A
moto_gray.jpeg,global,hard,b,5,20,N/A,N/A
moto_gray.jpeg,global,hard,b,5,30,N/A,N/A
moto_gray.jpeg,global,hard,b,7,10,N/A,N/A
moto_gray.jpeg,global,hard,b,7,20,N/A,N/A
moto_gray.jpeg,global,hard,b,7,30,N/A,N/A
moto_gray.jpeg,global,hard,b,9,10,N/A,N/A
moto_gray.jpeg,global,hard,b,9,20,N/A,N/A
moto_gray.jpeg,global,hard,b,9,30,N/A,N/A
moto_gray.jpeg,global,soft,v,5,10,N/A,N/A
moto_gray.jpeg,global,soft,v,5,20,N/A,N/A
moto_gray.jpeg,global,soft,v,5,30,N/A,N/A
moto_gray.jpeg,global,soft,v,7,10,N/A,N/A
moto_gray.jpeg,global,soft,v,7,20,N/A,N/A
moto_gray.jpeg,global,soft,v,7,30,N/A,N/A
moto_gray.jpeg,global,soft,v,9,10,N/A,N/A
moto_gray.jpeg,global,soft,v,9,20,N/A,N/A
moto_gray.jpeg,global,soft,v,9,30,N/A,N/A
moto_gray.jpeg,global,soft,b,5,10,N/A,N/A
moto_gray.jpeg,global,soft,b,5,20,N/A,N/A
moto_gray.jpeg,global,soft,b,5,30,N/A,N/A
moto_gray.jpeg,global,soft,b,7,10,N/A,N/A
moto_gray.jpeg,global,soft,b,7,20,N/A,N/A
moto_gray.jpeg,global,soft,b,7,30,N/A,N/A
moto_gray.jpeg,global,soft,b,9,10,N/A,N/A
moto_gray.jpeg,global,soft,b,9,20,N/A,N/A
moto_gray.jpeg,global,soft,b,9,30,N/A,N/A
